timestamp,load_kw,price_yuan_per_kwh,ambient_temp_c,hour,weekday,is_weekend
2024-07-14 18:00:00,1091.59,1.105,34.29,18,6,1
2024-07-14 18:15:00,1026.21,1.105,34.38,18,6,1
2024-07-14 18:30:00,983.52,1.105,33.6,18,6,1
2024-07-14 18:45:00,963.16,1.105,33.72,18,6,1
2024-07-14 19:00:00,952.28,0.65,33.05,19,6,1
2024-07-14 19:15:00,856.83,0.65,31.07,19,6,1
2024-07-14 19:30:00,874.74,0.65,31.54,19,6,1
2024-07-14 19:45:00,772.69,0.65,31.81,19,6,1
2024-07-14 20:00:00,779.44,0.65,30.59,20,6,1
2024-07-14 20:15:00,772.97,0.65,31.65,20,6,1
2024-07-14 20:30:00,793.85,0.65,32.01,20,6,1
2024-07-14 20:45:00,787.09,0.65,31.37,20,6,1
2024-07-14 21:00:00,819.15,0.65,29.83,21,6,1
2024-07-14 21:15:00,755.38,0.65,30.8,21,6,1
2024-07-14 21:30:00,801.09,0.65,29.34,21,6,1
2024-07-14 21:45:00,813.4,0.65,28.56,21,6,1
2024-07-14 22:00:00,844.56,0.65,27.96,22,6,1
2024-07-14 22:15:00,788.44,0.65,27.83,22,6,1
2024-07-14 22:30:00,807.79,0.65,27.39,22,6,1
2024-07-14 22:45:00,756.71,0.65,27.48,22,6,1
2024-07-14 23:00:00,742.59,0.65,27.13,23,6,1
2024-07-14 23:15:00,820.27,0.65,26.67,23,6,1
2024-07-14 23:30:00,799.87,0.65,26.7,23,6,1
2024-07-14 23:45:00,828.28,0.65,27.0,23,6,1
2024-07-15 00:00:00,767.04,0.247,26.52,0,0,0
2024-07-15 00:15:00,812.48,0.247,24.3,0,0,0
2024-07-15 00:30:00,844.85,0.247,23.2,0,0,0
2024-07-15 00:45:00,810.07,0.247,25.76,0,0,0
2024-07-15 01:00:00,806.64,0.247,23.71,1,0,0
2024-07-15 01:15:00,800.21,0.247,24.44,1,0,0
2024-07-15 01:30:00,762.3,0.247,23.52,1,0,0
2024-07-15 01:45:00,832.53,0.247,22.88,1,0,0
2024-07-15 02:00:00,785.34,0.247,24.64,2,0,0
2024-07-15 02:15:00,812.11,0.247,24.72,2,0,0
2024-07-15 02:30:00,762.49,0.247,23.59,2,0,0
2024-07-15 02:45:00,771.69,0.247,21.94,2,0,0
2024-07-15 03:00:00,834.44,0.247,23.56,3,0,0
2024-07-15 03:15:00,791.66,0.247,24.33,3,0,0
2024-07-15 03:30:00,834.88,0.247,22.87,3,0,0
2024-07-15 03:45:00,798.12,0.247,24.26,3,0,0
2024-07-15 04:00:00,755.79,0.247,24.19,4,0,0
2024-07-15 04:15:00,821.41,0.247,24.78,4,0,0
2024-07-15 04:30:00,785.84,0.247,24.55,4,0,0
2024-07-15 04:45:00,816.77,0.247,23.84,4,0,0
2024-07-15 05:00:00,800.61,0.247,25.76,5,0,0
2024-07-15 05:15:00,762.97,0.247,24.88,5,0,0
2024-07-15 05:30:00,803.94,0.247,25.22,5,0,0
2024-07-15 05:45:00,852.71,0.247,24.74,5,0,0
2024-07-15 06:00:00,811.83,0.247,25.4,6,0,0
2024-07-15 06:15:00,798.62,0.247,25.34,6,0,0
2024-07-15 06:30:00,825.81,0.247,26.21,6,0,0
2024-07-15 06:45:00,805.06,0.247,28.04,6,0,0
2024-07-15 07:00:00,805.03,0.247,25.9,7,0,0
2024-07-15 07:15:00,799.53,0.247,26.06,7,0,0
2024-07-15 07:30:00,1163.98,0.247,28.88,7,0,0
2024-07-15 07:45:00,1402.21,0.247,27.9,7,0,0
2024-07-15 08:00:00,1560.23,0.65,27.91,8,0,0
2024-07-15 08:15:00,1781.75,0.65,29.66,8,0,0
2024-07-15 08:30:00,1670.29,0.65,28.73,8,0,0
2024-07-15 08:45:00,1766.81,0.65,31.07,8,0,0
2024-07-15 09:00:00,1853.81,0.65,30.54,9,0,0
2024-07-15 09:15:00,1765.88,0.65,30.0,9,0,0
2024-07-15 09:30:00,1970.7,0.65,32.51,9,0,0
2024-07-15 09:45:00,1815.6,0.65,30.69,9,0,0
2024-07-15 10:00:00,1910.4,1.105,32.15,10,0,0
2024-07-15 10:15:00,1941.59,1.105,32.17,10,0,0
2024-07-15 10:30:00,1989.52,1.105,33.34,10,0,0
2024-07-15 10:45:00,1875.11,1.105,33.9,10,0,0
2024-07-15 11:00:00,1869.83,1.38125,33.03,11,0,0
2024-07-15 11:15:00,1957.96,1.38125,32.73,11,0,0
2024-07-15 11:30:00,1950.08,1.38125,34.02,11,0,0
2024-07-15 11:45:00,1877.69,1.38125,33.41,11,0,0
2024-07-15 12:00:00,1644.82,0.65,35.85,12,0,0
2024-07-15 12:15:00,1605.92,0.65,34.62,12,0,0
2024-07-15 12:30:00,1552.62,0.65,34.47,12,0,0
2024-07-15 12:45:00,1677.61,0.65,35.14,12,0,0
2024-07-15 13:00:00,1986.22,0.65,34.12,13,0,0
2024-07-15 13:15:00,1998.76,0.65,34.6,13,0,0
2024-07-15 13:30:00,2168.59,0.65,36.5,13,0,0
2024-07-15 13:45:00,2129.71,0.65,35.16,13,0,0
2024-07-15 14:00:00,2235.65,1.105,34.96,14,0,0
2024-07-15 14:15:00,2087.68,1.105,36.31,14,0,0
2024-07-15 14:30:00,2303.42,1.105,36.9,14,0,0
2024-07-15 14:45:00,2276.75,1.105,36.56,14,0,0
2024-07-15 15:00:00,2177.04,1.38125,36.8,15,0,0
2024-07-15 15:15:00,2164.32,1.38125,35.38,15,0,0
2024-07-15 15:30:00,2090.5,1.38125,34.81,15,0,0
2024-07-15 15:45:00,2260.32,1.38125,37.09,15,0,0
2024-07-15 16:00:00,2255.53,1.38125,35.54,16,0,0
2024-07-15 16:15:00,2190.12,1.38125,35.48,16,0,0
2024-07-15 16:30:00,2243.28,1.38125,36.61,16,0,0
2024-07-15 16:45:00,2131.56,1.38125,35.83,16,0,0
2024-07-15 17:00:00,2042.19,1.105,35.56,17,0,0
2024-07-15 17:15:00,2180.36,1.105,36.72,17,0,0
2024-07-15 17:30:00,2121.56,1.105,34.25,17,0,0
2024-07-15 17:45:00,1998.45,1.105,35.25,17,0,0
2024-07-15 18:00:00,1499.1,1.105,34.29,18,0,0
2024-07-15 18:15:00,1512.72,1.105,34.17,18,0,0
2024-07-15 18:30:00,1454.76,1.105,34.88,18,0,0
2024-07-15 18:45:00,1384.13,1.105,33.74,18,0,0
2024-07-15 19:00:00,1352.91,0.65,33.43,19,0,0
2024-07-15 19:15:00,1283.08,0.65,33.51,19,0,0
2024-07-15 19:30:00,1211.49,0.65,32.0,19,0,0
2024-07-15 19:45:00,1212.77,0.65,31.26,19,0,0
2024-07-15 20:00:00,1091.42,0.65,30.72,20,0,0
2024-07-15 20:15:00,1014.99,0.65,29.6,20,0,0
2024-07-15 20:30:00,1104.18,0.65,32.43,20,0,0
2024-07-15 20:45:00,1021.99,0.65,29.51,20,0,0
2024-07-15 21:00:00,972.13,0.65,29.82,21,0,0
2024-07-15 21:15:00,920.25,0.65,29.39,21,0,0
2024-07-15 21:30:00,905.17,0.65,29.46,21,0,0
2024-07-15 21:45:00,827.24,0.65,29.48,21,0,0
2024-07-15 22:00:00,844.66,0.65,29.14,22,0,0
2024-07-15 22:15:00,809.2,0.65,27.6,22,0,0
2024-07-15 22:30:00,790.18,0.65,27.57,22,0,0
2024-07-15 22:45:00,824.14,0.65,27.57,22,0,0
2024-07-15 23:00:00,772.94,0.65,26.8,23,0,0
2024-07-15 23:15:00,827.07,0.65,27.95,23,0,0
2024-07-15 23:30:00,803.71,0.65,26.74,23,0,0
2024-07-15 23:45:00,791.92,0.65,26.63,23,0,0
2024-07-16 00:00:00,799.52,0.247,26.29,0,1,0
2024-07-16 00:15:00,797.43,0.247,26.43,0,1,0
2024-07-16 00:30:00,829.29,0.247,25.38,0,1,0
2024-07-16 00:45:00,774.16,0.247,23.97,0,1,0
2024-07-16 01:00:00,781.7,0.247,25.12,1,1,0
2024-07-16 01:15:00,824.87,0.247,24.1,1,1,0
2024-07-16 01:30:00,785.71,0.247,24.03,1,1,0
2024-07-16 01:45:00,821.61,0.247,24.79,1,1,0
2024-07-16 02:00:00,840.79,0.247,25.2,2,1,0
2024-07-16 02:15:00,790.36,0.247,24.13,2,1,0
2024-07-16 02:30:00,816.35,0.247,24.3,2,1,0
2024-07-16 02:45:00,772.31,0.247,25.37,2,1,0
2024-07-16 03:00:00,818.11,0.247,24.19,3,1,0
2024-07-16 03:15:00,804.79,0.247,26.09,3,1,0
2024-07-16 03:30:00,811.35,0.247,24.5,3,1,0
2024-07-16 03:45:00,784.51,0.247,22.71,3,1,0
2024-07-16 04:00:00,760.13,0.247,24.81,4,1,0
2024-07-16 04:15:00,812.08,0.247,24.62,4,1,0
2024-07-16 04:30:00,750.48,0.247,25.49,4,1,0
2024-07-16 04:45:00,792.38,0.247,25.16,4,1,0
2024-07-16 05:00:00,822.59,0.247,24.69,5,1,0
2024-07-16 05:15:00,804.61,0.247,24.03,5,1,0
2024-07-16 05:30:00,846.76,0.247,25.07,5,1,0
2024-07-16 05:45:00,824.6,0.247,24.81,5,1,0
2024-07-16 06:00:00,784.31,0.247,25.29,6,1,0
2024-07-16 06:15:00,800.66,0.247,26.51,6,1,0
2024-07-16 06:30:00,798.86,0.247,27.68,6,1,0
2024-07-16 06:45:00,762.03,0.247,26.98,6,1,0
2024-07-16 07:00:00,777.43,0.247,26.04,7,1,0
2024-07-16 07:15:00,859.44,0.247,27.7,7,1,0
2024-07-16 07:30:00,1077.68,0.247,28.66,7,1,0
2024-07-16 07:45:00,1347.58,0.247,27.58,7,1,0
2024-07-16 08:00:00,1610.72,0.65,28.34,8,1,0
2024-07-16 08:15:00,1581.68,0.65,28.84,8,1,0
2024-07-16 08:30:00,1687.44,0.65,28.59,8,1,0
2024-07-16 08:45:00,1802.2,0.65,30.13,8,1,0
2024-07-16 09:00:00,1777.22,0.65,29.9,9,1,0
2024-07-16 09:15:00,1803.2,0.65,30.73,9,1,0
2024-07-16 09:30:00,1824.82,0.65,30.07,9,1,0
2024-07-16 09:45:00,1876.58,0.65,30.82,9,1,0
2024-07-16 10:00:00,1930.6,1.105,32.13,10,1,0
2024-07-16 10:15:00,1837.05,1.105,31.63,10,1,0
2024-07-16 10:30:00,2007.51,1.105,33.68,10,1,0
2024-07-16 10:45:00,1977.18,1.105,32.33,10,1,0
2024-07-16 11:00:00,1908.51,1.38125,33.18,11,1,0
2024-07-16 11:15:00,2102.09,1.38125,34.08,11,1,0
2024-07-16 11:30:00,1847.83,1.38125,32.52,11,1,0
2024-07-16 11:45:00,1863.53,1.38125,32.55,11,1,0
2024-07-16 12:00:00,1556.32,0.65,33.02,12,1,0
2024-07-16 12:15:00,1711.27,0.65,35.52,12,1,0
2024-07-16 12:30:00,1560.18,0.65,34.32,12,1,0
2024-07-16 12:45:00,1738.5,0.65,37.04,12,1,0
2024-07-16 13:00:00,1989.66,0.65,34.74,13,1,0
2024-07-16 13:15:00,2118.23,0.65,35.53,13,1,0
2024-07-16 13:30:00,2253.51,0.65,36.78,13,1,0
2024-07-16 13:45:00,2268.8,0.65,37.29,13,1,0
2024-07-16 14:00:00,2083.35,1.105,37.44,14,1,0
2024-07-16 14:15:00,2352.91,1.105,36.85,14,1,0
2024-07-16 14:30:00,2238.36,1.105,36.77,14,1,0
2024-07-16 14:45:00,2155.05,1.105,36.46,14,1,0
2024-07-16 15:00:00,2229.75,1.38125,36.62,15,1,0
2024-07-16 15:15:00,2171.95,1.38125,35.55,15,1,0
2024-07-16 15:30:00,2104.02,1.38125,35.29,15,1,0
2024-07-16 15:45:00,2192.51,1.38125,35.88,15,1,0
2024-07-16 16:00:00,2125.29,1.38125,35.66,16,1,0
2024-07-16 16:15:00,2115.9,1.38125,35.32,16,1,0
2024-07-16 16:30:00,2136.16,1.38125,36.1,16,1,0
2024-07-16 16:45:00,2083.8,1.38125,36.15,16,1,0
2024-07-16 17:00:00,2130.14,1.105,35.27,17,1,0
2024-07-16 17:15:00,2201.36,1.105,36.17,17,1,0
2024-07-16 17:30:00,2056.56,1.105,33.85,17,1,0
2024-07-16 17:45:00,2095.02,1.105,34.36,17,1,0
2024-07-16 18:00:00,1536.92,1.105,33.67,18,1,0
2024-07-16 18:15:00,1413.99,1.105,32.46,18,1,0
2024-07-16 18:30:00,1483.91,1.105,33.59,18,1,0
2024-07-16 18:45:00,1341.23,1.105,33.24,18,1,0
2024-07-16 19:00:00,1362.19,0.65,34.21,19,1,0
2024-07-16 19:15:00,1286.47,0.65,33.16,19,1,0
2024-07-16 19:30:00,1268.75,0.65,31.48,19,1,0
2024-07-16 19:45:00,1299.08,0.65,33.41,19,1,0
2024-07-16 20:00:00,1215.34,0.65,32.53,20,1,0
2024-07-16 20:15:00,1170.12,0.65,31.64,20,1,0
2024-07-16 20:30:00,1038.59,0.65,30.6,20,1,0
2024-07-16 20:45:00,1014.11,0.65,29.62,20,1,0
2024-07-16 21:00:00,970.6,0.65,29.7,21,1,0
2024-07-16 21:15:00,989.68,0.65,30.48,21,1,0
2024-07-16 21:30:00,936.32,0.65,30.72,21,1,0
2024-07-16 21:45:00,878.54,0.65,30.06,21,1,0
2024-07-16 22:00:00,817.02,0.65,28.06,22,1,0
2024-07-16 22:15:00,821.03,0.65,27.18,22,1,0
2024-07-16 22:30:00,783.96,0.65,27.82,22,1,0
2024-07-16 22:45:00,798.53,0.65,25.93,22,1,0
2024-07-16 23:00:00,774.6,0.65,27.26,23,1,0
2024-07-16 23:15:00,740.05,0.65,26.55,23,1,0
2024-07-16 23:30:00,804.81,0.65,25.97,23,1,0
2024-07-16 23:45:00,814.61,0.65,24.77,23,1,0
2024-07-17 00:00:00,806.29,0.247,26.17,0,2,0
2024-07-17 00:15:00,753.21,0.247,25.06,0,2,0
2024-07-17 00:30:00,791.58,0.247,24.3,0,2,0
2024-07-17 00:45:00,746.76,0.247,22.71,0,2,0
2024-07-17 01:00:00,832.87,0.247,24.78,1,2,0
2024-07-17 01:15:00,773.93,0.247,26.04,1,2,0
2024-07-17 01:30:00,830.13,0.247,25.79,1,2,0
2024-07-17 01:45:00,822.7,0.247,23.95,1,2,0
2024-07-17 02:00:00,778.39,0.247,23.72,2,2,0
2024-07-17 02:15:00,772.81,0.247,24.49,2,2,0
2024-07-17 02:30:00,808.41,0.247,23.25,2,2,0
2024-07-17 02:45:00,779.74,0.247,24.25,2,2,0
2024-07-17 03:00:00,802.46,0.247,24.61,3,2,0
2024-07-17 03:15:00,788.41,0.247,24.99,3,2,0
2024-07-17 03:30:00,757.25,0.247,23.97,3,2,0
2024-07-17 03:45:00,746.47,0.247,23.95,3,2,0
2024-07-17 04:00:00,805.44,0.247,23.5,4,2,0
2024-07-17 04:15:00,786.52,0.247,23.66,4,2,0
2024-07-17 04:30:00,786.73,0.247,24.28,4,2,0
2024-07-17 04:45:00,816.7,0.247,24.91,4,2,0
2024-07-17 05:00:00,828.16,0.247,25.53,5,2,0
2024-07-17 05:15:00,793.46,0.247,24.37,5,2,0
2024-07-17 05:30:00,791.83,0.247,26.43,5,2,0
2024-07-17 05:45:00,812.0,0.247,25.27,5,2,0
2024-07-17 06:00:00,767.43,0.247,25.74,6,2,0
2024-07-17 06:15:00,805.36,0.247,25.45,6,2,0
2024-07-17 06:30:00,813.25,0.247,24.41,6,2,0
2024-07-17 06:45:00,816.33,0.247,27.37,6,2,0
2024-07-17 07:00:00,753.52,0.247,27.59,7,2,0
2024-07-17 07:15:00,837.79,0.247,27.12,7,2,0
2024-07-17 07:30:00,1085.22,0.247,27.76,7,2,0
2024-07-17 07:45:00,1390.01,0.247,28.48,7,2,0
2024-07-17 08:00:00,1585.38,0.65,27.2,8,2,0
2024-07-17 08:15:00,1715.93,0.65,28.41,8,2,0
2024-07-17 08:30:00,1709.05,0.65,29.85,8,2,0
2024-07-17 08:45:00,1657.07,0.65,28.6,8,2,0
2024-07-17 09:00:00,1844.73,0.65,30.23,9,2,0
2024-07-17 09:15:00,1758.71,0.65,29.31,9,2,0
2024-07-17 09:30:00,1922.95,0.65,31.16,9,2,0
2024-07-17 09:45:00,1872.84,0.65,31.14,9,2,0
2024-07-17 10:00:00,1747.05,1.105,30.26,10,2,0
2024-07-17 10:15:00,1873.35,1.105,32.86,10,2,0
2024-07-17 10:30:00,1795.19,1.105,31.71,10,2,0
2024-07-17 10:45:00,1928.31,1.105,32.01,10,2,0
2024-07-17 11:00:00,2011.5,1.38125,33.16,11,2,0
2024-07-17 11:15:00,2097.19,1.38125,34.25,11,2,0
2024-07-17 11:30:00,1942.59,1.38125,32.84,11,2,0
2024-07-17 11:45:00,2006.66,1.38125,34.01,11,2,0
2024-07-17 12:00:00,1629.28,0.65,34.59,12,2,0
2024-07-17 12:15:00,1621.28,0.65,35.07,12,2,0
2024-07-17 12:30:00,1714.86,0.65,34.9,12,2,0
2024-07-17 12:45:00,1683.86,0.65,34.7,12,2,0
2024-07-17 13:00:00,2052.03,0.65,34.53,13,2,0
2024-07-17 13:15:00,2129.77,0.65,35.45,13,2,0
2024-07-17 13:30:00,2092.01,0.65,34.69,13,2,0
2024-07-17 13:45:00,2082.79,0.65,33.34,13,2,0
2024-07-17 14:00:00,2254.38,1.105,36.14,14,2,0
2024-07-17 14:15:00,2239.37,1.105,36.61,14,2,0
2024-07-17 14:30:00,2118.31,1.105,34.06,14,2,0
2024-07-17 14:45:00,2166.9,1.105,35.18,14,2,0
2024-07-17 15:00:00,2181.47,1.38125,36.5,15,2,0
2024-07-17 15:15:00,2330.54,1.38125,37.63,15,2,0
2024-07-17 15:30:00,2093.62,1.38125,35.97,15,2,0
2024-07-17 15:45:00,2214.58,1.38125,35.3,15,2,0
2024-07-17 16:00:00,2086.61,1.38125,35.65,16,2,0
2024-07-17 16:15:00,2243.63,1.38125,36.78,16,2,0
2024-07-17 16:30:00,2066.73,1.38125,35.03,16,2,0
2024-07-17 16:45:00,2133.29,1.38125,34.74,16,2,0
2024-07-17 17:00:00,2093.12,1.105,34.81,17,2,0
2024-07-17 17:15:00,1956.47,1.105,34.23,17,2,0
2024-07-17 17:30:00,2107.8,1.105,34.86,17,2,0
2024-07-17 17:45:00,2088.43,1.105,35.81,17,2,0
2024-07-17 18:00:00,1598.21,1.105,34.5,18,2,0
2024-07-17 18:15:00,1489.98,1.105,33.75,18,2,0
2024-07-17 18:30:00,1457.84,1.105,33.42,18,2,0
2024-07-17 18:45:00,1314.27,1.105,32.08,18,2,0
2024-07-17 19:00:00,1356.42,0.65,33.71,19,2,0
2024-07-17 19:15:00,1285.84,0.65,32.59,19,2,0
2024-07-17 19:30:00,1285.5,0.65,32.15,19,2,0
2024-07-17 19:45:00,1366.43,0.65,34.48,19,2,0
2024-07-17 20:00:00,1144.32,0.65,31.79,20,2,0
2024-07-17 20:15:00,1133.78,0.65,30.57,20,2,0
2024-07-17 20:30:00,992.49,0.65,30.44,20,2,0
2024-07-17 20:45:00,1018.35,0.65,31.31,20,2,0
2024-07-17 21:00:00,957.63,0.65,30.09,21,2,0
2024-07-17 21:15:00,869.36,0.65,28.46,21,2,0
2024-07-17 21:30:00,874.18,0.65,29.95,21,2,0
2024-07-17 21:45:00,851.04,0.65,28.29,21,2,0
2024-07-17 22:00:00,848.09,0.65,29.95,22,2,0
2024-07-17 22:15:00,815.56,0.65,28.94,22,2,0
2024-07-17 22:30:00,816.57,0.65,27.35,22,2,0
2024-07-17 22:45:00,806.37,0.65,28.37,22,2,0
2024-07-17 23:00:00,815.79,0.65,27.05,23,2,0
2024-07-17 23:15:00,798.33,0.65,27.35,23,2,0
2024-07-17 23:30:00,771.51,0.65,26.74,23,2,0
2024-07-17 23:45:00,825.39,0.65,25.37,23,2,0
2024-07-18 00:00:00,785.86,0.247,25.24,0,3,0
2024-07-18 00:15:00,777.55,0.247,26.31,0,3,0
2024-07-18 00:30:00,795.73,0.247,24.97,0,3,0
2024-07-18 00:45:00,778.09,0.247,24.69,0,3,0
2024-07-18 01:00:00,789.98,0.247,24.04,1,3,0
2024-07-18 01:15:00,808.26,0.247,24.96,1,3,0
2024-07-18 01:30:00,808.36,0.247,26.11,1,3,0
2024-07-18 01:45:00,778.45,0.247,23.46,1,3,0
2024-07-18 02:00:00,788.3,0.247,24.22,2,3,0
2024-07-18 02:15:00,825.78,0.247,25.25,2,3,0
2024-07-18 02:30:00,811.91,0.247,23.99,2,3,0
2024-07-18 02:45:00,849.8,0.247,24.37,2,3,0
2024-07-18 03:00:00,828.32,0.247,23.15,3,3,0
2024-07-18 03:15:00,827.46,0.247,24.36,3,3,0
2024-07-18 03:30:00,766.69,0.247,23.9,3,3,0
2024-07-18 03:45:00,818.33,0.247,24.9,3,3,0
2024-07-18 04:00:00,798.73,0.247,25.15,4,3,0
2024-07-18 04:15:00,786.78,0.247,26.39,4,3,0
2024-07-18 04:30:00,804.03,0.247,24.92,4,3,0
2024-07-18 04:45:00,822.69,0.247,24.88,4,3,0
2024-07-18 05:00:00,812.02,0.247,24.96,5,3,0
2024-07-18 05:15:00,778.92,0.247,24.73,5,3,0
2024-07-18 05:30:00,817.82,0.247,25.51,5,3,0
2024-07-18 05:45:00,784.7,0.247,25.25,5,3,0
2024-07-18 06:00:00,805.2,0.247,25.89,6,3,0
2024-07-18 06:15:00,792.72,0.247,27.1,6,3,0
2024-07-18 06:30:00,794.75,0.247,25.54,6,3,0
2024-07-18 06:45:00,818.39,0.247,27.58,6,3,0
2024-07-18 07:00:00,775.04,0.247,28.05,7,3,0
2024-07-18 07:15:00,911.4,0.247,27.25,7,3,0
2024-07-18 07:30:00,992.86,0.247,26.01,7,3,0
2024-07-18 07:45:00,1321.61,0.247,27.59,7,3,0
2024-07-18 08:00:00,1701.64,0.65,29.48,8,3,0
2024-07-18 08:15:00,1692.82,0.65,28.81,8,3,0
2024-07-18 08:30:00,1653.05,0.65,28.42,8,3,0
2024-07-18 08:45:00,1711.59,0.65,29.2,8,3,0
2024-07-18 09:00:00,1829.27,0.65,30.67,9,3,0
2024-07-18 09:15:00,1813.81,0.65,30.83,9,3,0
2024-07-18 09:30:00,1897.64,0.65,30.59,9,3,0
2024-07-18 09:45:00,1888.55,0.65,30.88,9,3,0
2024-07-18 10:00:00,1912.63,1.105,31.24,10,3,0
2024-07-18 10:15:00,1805.54,1.105,31.19,10,3,0
2024-07-18 10:30:00,1981.36,1.105,33.59,10,3,0
2024-07-18 10:45:00,1894.87,1.105,32.4,10,3,0
2024-07-18 11:00:00,1926.53,1.38125,33.97,11,3,0
2024-07-18 11:15:00,2024.68,1.38125,34.55,11,3,0
2024-07-18 11:30:00,1948.93,1.38125,34.45,11,3,0
2024-07-18 11:45:00,1955.81,1.38125,33.61,11,3,0
2024-07-18 12:00:00,1604.03,0.65,34.57,12,3,0
2024-07-18 12:15:00,1739.24,0.65,34.49,12,3,0
2024-07-18 12:30:00,1589.73,0.65,34.04,12,3,0
2024-07-18 12:45:00,1698.81,0.65,35.25,12,3,0
2024-07-18 13:00:00,2078.17,0.65,34.25,13,3,0
2024-07-18 13:15:00,2117.23,0.65,36.33,13,3,0
2024-07-18 13:30:00,2152.63,0.65,35.17,13,3,0
2024-07-18 13:45:00,2065.94,0.65,35.84,13,3,0
2024-07-18 14:00:00,2257.44,1.105,36.02,14,3,0
2024-07-18 14:15:00,2151.99,1.105,35.68,14,3,0
2024-07-18 14:30:00,2159.63,1.105,36.42,14,3,0
2024-07-18 14:45:00,2138.81,1.105,35.61,14,3,0
2024-07-18 15:00:00,2277.45,1.38125,36.7,15,3,0
2024-07-18 15:15:00,2087.24,1.38125,34.91,15,3,0
2024-07-18 15:30:00,2140.59,1.38125,36.05,15,3,0
2024-07-18 15:45:00,2252.57,1.38125,37.44,15,3,0
2024-07-18 16:00:00,2052.03,1.38125,35.0,16,3,0
2024-07-18 16:15:00,2248.16,1.38125,35.14,16,3,0
2024-07-18 16:30:00,2135.91,1.38125,35.95,16,3,0
2024-07-18 16:45:00,2195.94,1.38125,35.52,16,3,0
2024-07-18 17:00:00,2146.03,1.105,35.48,17,3,0
2024-07-18 17:15:00,2056.63,1.105,35.38,17,3,0
2024-07-18 17:30:00,2103.93,1.105,35.27,17,3,0
2024-07-18 17:45:00,2151.91,1.105,35.4,17,3,0
2024-07-18 18:00:00,1551.15,1.105,34.57,18,3,0
2024-07-18 18:15:00,1543.62,1.105,33.76,18,3,0
2024-07-18 18:30:00,1516.73,1.105,34.19,18,3,0
2024-07-18 18:45:00,1501.6,1.105,34.85,18,3,0
2024-07-18 19:00:00,1331.28,0.65,32.89,19,3,0
2024-07-18 19:15:00,1235.8,0.65,31.87,19,3,0
2024-07-18 19:30:00,1266.71,0.65,33.18,19,3,0
2024-07-18 19:45:00,1215.01,0.65,31.83,19,3,0
2024-07-18 20:00:00,1123.28,0.65,29.81,20,3,0
2024-07-18 20:15:00,1066.38,0.65,31.85,20,3,0
2024-07-18 20:30:00,1058.53,0.65,30.35,20,3,0
2024-07-18 20:45:00,1030.15,0.65,30.32,20,3,0
2024-07-18 21:00:00,983.01,0.65,30.27,21,3,0
2024-07-18 21:15:00,980.75,0.65,29.76,21,3,0
2024-07-18 21:30:00,924.59,0.65,29.78,21,3,0
2024-07-18 21:45:00,878.94,0.65,28.48,21,3,0
2024-07-18 22:00:00,819.67,0.65,28.86,22,3,0
2024-07-18 22:15:00,822.5,0.65,27.86,22,3,0
2024-07-18 22:30:00,839.24,0.65,28.29,22,3,0
2024-07-18 22:45:00,831.48,0.65,27.84,22,3,0
2024-07-18 23:00:00,773.79,0.65,26.25,23,3,0
2024-07-18 23:15:00,793.91,0.65,27.54,23,3,0
2024-07-18 23:30:00,791.72,0.65,25.92,23,3,0
2024-07-18 23:45:00,811.74,0.65,26.69,23,3,0
2024-07-19 00:00:00,816.47,0.247,26.05,0,4,0
2024-07-19 00:15:00,779.87,0.247,26.96,0,4,0
2024-07-19 00:30:00,801.63,0.247,25.06,0,4,0
2024-07-19 00:45:00,751.52,0.247,24.73,0,4,0
2024-07-19 01:00:00,834.61,0.247,24.79,1,4,0
2024-07-19 01:15:00,787.7,0.247,24.38,1,4,0
2024-07-19 01:30:00,801.34,0.247,25.1,1,4,0
2024-07-19 01:45:00,792.57,0.247,23.03,1,4,0
2024-07-19 02:00:00,827.5,0.247,23.36,2,4,0
2024-07-19 02:15:00,731.9,0.247,23.26,2,4,0
2024-07-19 02:30:00,799.6,0.247,24.81,2,4,0
2024-07-19 02:45:00,797.46,0.247,25.38,2,4,0
2024-07-19 03:00:00,789.11,0.247,23.92,3,4,0
2024-07-19 03:15:00,841.43,0.247,23.88,3,4,0
2024-07-19 03:30:00,778.7,0.247,24.11,3,4,0
2024-07-19 03:45:00,818.52,0.247,25.04,3,4,0
2024-07-19 04:00:00,808.55,0.247,23.46,4,4,0
2024-07-19 04:15:00,830.28,0.247,24.51,4,4,0
2024-07-19 04:30:00,783.99,0.247,25.24,4,4,0
2024-07-19 04:45:00,782.41,0.247,25.02,4,4,0
2024-07-19 05:00:00,826.31,0.247,24.96,5,4,0
2024-07-19 05:15:00,810.21,0.247,25.81,5,4,0
2024-07-19 05:30:00,762.92,0.247,23.08,5,4,0
2024-07-19 05:45:00,787.06,0.247,26.03,5,4,0
2024-07-19 06:00:00,809.27,0.247,25.23,6,4,0
2024-07-19 06:15:00,820.11,0.247,24.58,6,4,0
2024-07-19 06:30:00,783.7,0.247,26.76,6,4,0
2024-07-19 06:45:00,730.06,0.247,27.77,6,4,0
2024-07-19 07:00:00,812.56,0.247,26.89,7,4,0
2024-07-19 07:15:00,853.45,0.247,28.11,7,4,0
2024-07-19 07:30:00,1089.81,0.247,28.99,7,4,0
2024-07-19 07:45:00,1294.2,0.247,29.12,7,4,0
2024-07-19 08:00:00,1738.8,0.65,29.76,8,4,0
